Year,Month,DayofMonth,DayOfWeek,CRSDepTime,CRSArrTime,UniqueCarrier,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,Cancelled,Diverted
2007,3,12,5,217,533,WN,N875DL,208.0,196.0,174.0,-12.0,-5.0,DEN,PHX,1410.0,0,0
2007,12,27,7,1127,1714,WN,N833UA,348.0,347.0,332.0,-12.0,-6.0,DEN,SEA,2457.0,0,0
2007,11,10,1,1204,1536,DL,N831WN,217.0,212.0,194.0,41.0,34.0,SEA,PHX,1472.0,0,0
2007,2,4,3,727,1131,DL,N603AA,243.0,244.0,231.0,-57.0,-64.0,PHX,DEN,1829.0,0,0
2007,6,20,5,1431,2030,UA,N532DL,353.0,359.0,337.0,17.0,14.0,DEN,JFK,2482.0,0,0
2007,1,12,6,415,828,AA,N167WN,244.0,253.0,229.0,18.0,13.0,SFO,MCO,1699.0,0,0
2007,7,12,4,2218,150,UA,N755UA,208.0,212.0,193.0,-10.0,-13.0,JFK,LAX,1439.0,0,0
2007,10,23,7,2215,33,WN,N870UA,141.0,138.0,113.0,50.0,62.0,ORD,SFO,1034.0,0,0
2007,10,2,7,403,615,AA,N603AA,135.0,132.0,114.0,-26.0,-27.0,ATL,ORD,860.0,0,0
2007,5,25,6,101,552,WN,N920AA,290.0,291.0,271.0,9.0,13.0,JFK,SEA,2169.0,0,0
2007,6,1,6,2347,359,US,N257DL,256.0,252.0,233.0,-10.0,-5.0,LAX,ATL,1683.0,0,0
2007,8,22,7,1823,1910,DL,N861DL,49.0,47.0,33.0,-44.0,-51.0,DFW,ORD,339.0,0,0
2007,11,12,4,145,408,AA,N586DL,143.0,143.0,128.0,57.0,54.0,SEA,DFW,990.0,0,0
2007,1,17,3,106,332,UA,N861DL,149.0,146.0,124.0,33.0,24.0,DEN,LAX,1084.0,0,0
2007,3,12,5,1321,1416,US,N787UA,55.0,55.0,44.0,24.0,35.0,LAX,ATL,359.0,0,0
2007,2,18,2,1559,1702,UA,N653US,64.0,63.0,41.0,-10.0,-15.0,MCO,LAX,455.0,0,0
2007,6,17,4,1411,1522,US,UNKNOW,72.0,71.0,54.0,-1.0,-6.0,ATL,LAX,523.0,0,0
2007,1,2,1,7,330,WN,N107US,207.0,203.0,179.0,-27.0,-26.0,MCO,SFO,1475.0,0,0
2007,3,10,5,826,1421,WN,N875DL,355.0,355.0,338.0,-33.0,-33.0,MCO,SFO,2532.0,0,0
2007,6,23,5,659,1210,WN,N702US,302.0,311.0,296.0,-22.0,-24.0,MCO,DEN,2198.0,0,0
2007,3,25,3,1746,2325,DL,N119DL,339.0,339.0,317.0,-25.0,-28.0,DFW,PHX,2516.0,0,0
2007,6,27,7,1405,1530,US,N672WN,93.0,85.0,70.0,34.0,29.0,LAX,SFO,561.0,0,0
2007,8,18,4,606,708,DL,N833UA,59.0,62.0,41.0,29.0,32.0,SFO,SEA,413.0,0,0
2007,10,25,1,1307,1830,DL,N703UA,327.0,323.0,311.0,-15.0,-14.0,MCO,SEA,2312.0,0,0
2007,8,21,1,2321,338,UA,N702US,260.0,257.0,233.0,-6.0,-8.0,JFK,SEA,1765.0,0,0
2007,10,27,3,946,1507,WN,N552AA,320.0,321.0,306.0,-25.0,-15.0,LAX,ORD,2105.0,0,0
2007,5,5,4,249,449,UA,N875DL,124.0,120.0,96.0,14.0,12.0,DFW,ATL,851.0,0,0
2007,8,17,7,2151,333,AA,N172DL,338.0,342.0,329.0,6.0,2.0,LAX,DFW,2448.0,0,0
2007,1,7,4,840,1047,US,N603AA,123.0,127.0,103.0,16.0,17.0,DEN,SFO,846.0,0,0
2007,11,23,5,1412,1855,WN,N668AA,286.0,283.0,262.0,-37.0,-35.0,ATL,ORD,2060.0,0,0
2007,6,12,2,205,743,AA,N342WN,340.0,338.0,323.0,-10.0,4.0,MCO,ORD,2436.0,0,0
2007,2,12,1,824,953,DL,N479DL,88.0,89.0,73.0,15.0,13.0,SFO,MCO,584.0,0,0
2007,4,18,6,1052,1232,DL,N376WN,104.0,100.0,89.0,-33.0,-43.0,DEN,MCO,674.0,0,1
2007,1,8,7,1939,2148,UA,N653US,134.0,129.0,107.0,-11.0,-19.0,PHX,MCO,959.0,0,0
2007,12,5,6,2248,339,DL,N257WN,286.0,291.0,274.0,45.0,53.0,SFO,ORD,2016.0,0,0
2007,8,1,2,1751,2334,DL,N755AA,338.0,343.0,321.0,-8.0,-19.0,DEN,SFO,2418.0,0,0
2007,7,22,4,2305,111,UA,N861DL,133.0,126.0,108.0,-43.0,-37.0,MCO,SFO,831.0,0,0
2007,6,20,3,312,535,AA,N864WN,135.0,143.0,121.0,77.0,74.0,SEA,MCO,986.0,0,0
2007,11,10,7,517,721,WN,N861DL,124.0,124.0,110.0,-9.0,-15.0,DFW,DEN,841.0,0,0
2007,5,10,6,1928,2055,UA,N681US,92.0,87.0,74.0,7.0,6.0,MCO,PHX,651.0,0,0
2007,9,22,4,324,543,WN,N136WN,131.0,139.0,117.0,-34.0,-26.0,SEA,SFO,1008.0,0,0
2007,9,22,2,459,729,AA,N331US,153.0,150.0,127.0,-63.0,-59.0,DEN,DFW,1090.0,0,0
2007,2,19,4,748,1041,WN,N588AA,174.0,173.0,157.0,7.0,3.0,MCO,DEN,1248.0,0,0
2007,3,25,1,1658,2114,WN,N532DL,257.0,256.0,235.0,39.0,45.0,ATL,DFW,1700.0,0,0
2007,6,3,5,532,1107,UA,N172DL,340.0,335.0,325.0,31.0,23.0,DEN,PHX,2380.0,0,0
2007,7,3,3,223,325,DL,N755AA,61.0,62.0,51.0,-3.0,4.0,LAX,ORD,426.0,0,0
2007,12,19,5,25,423,DL,N703UA,237.0,238.0,217.0,49.0,54.0,JFK,DEN,1761.0,0,0
2007,12,6,3,2335,347,US,N125US,256.0,252.0,240.0,64.0,76.0,LAX,SEA,1829.0,0,0
2007,7,23,3,532,706,US,N870UA,102.0,94.0,80.0,-2.0,1.0,JFK,SEA,682.0,0,0
2007,4,1,4,2345,233,US,N180DL,172.0,168.0,155.0,15.0,13.0,ATL,DFW,1169.0,0,0
2007,2,28,7,717,1112,UA,N875DL,239.0,235.0,215.0,-2.0,-2.0,SFO,JFK,1654.0,0,0
2007,8,8,1,1449,1938,UA,N833UA,285.0,289.0,265.0,30.0,28.0,SFO,JFK,1925.0,0,0
2007,10,10,7,2202,121,WN,N349UA,189.0,199.0,182.0,-14.0,-8.0,ATL,SEA,1482.0,0,0
2007,8,11,6,517,713,US,N870UA,106.0,116.0,93.0,37.0,44.0,LAX,DFW,833.0,0,0
2007,10,2,1,1209,1723,UA,N864WN,311.0,314.0,297.0,13.0,14.0,LAX,SEA,2233.0,0,0
2007,11,16,1,2310,406,AA,N349UA,298.0,296.0,284.0,-9.0,-10.0,SFO,ORD,1975.0,0,0
2007,9,11,2,1855,52,WN,N552AA,364.0,357.0,339.0,-56.0,-52.0,LAX,ATL,2615.0,0,0
2007,10,23,4,528,1100,AA,N645AA,322.0,332.0,312.0,61.0,66.0,SFO,DFW,2384.0,0,0
2007,8,17,5,234,737,AA,N940AA,302.0,303.0,291.0,31.0,27.0,JFK,DFW,1992.0,0,0
2007,10,20,5,357,955,WN,N668AA,350.0,358.0,335.0,-67.0,-63.0,LAX,PHX,2591.0,0,0
2007,11,16,4,1626,1718,WN,N479DL,55.0,52.0,34.0,28.0,31.0,ATL,SFO,357.0,0,0
2007,8,9,3,440,709,UA,N257DL,142.0,149.0,135.0,-84.0,-75.0,DEN,ATL,1008.0,0,0
2007,6,1,1,33,553,AA,N586DL,319.0,320.0,309.0,-13.0,-15.0,MCO,DEN,2248.0,0,0
2007,8,28,4,1741,2056,US,N672WN,198.0,195.0,176.0,-1.0,10.0,DFW,JFK,1272.0,0,0
2007,5,1,3,1032,1419,UA,N831WN,234.0,227.0,205.0,46.0,35.0,SEA,DFW,1658.0,0,0
2007,1,1,4,2148,2243,AA,N331US,63.0,55.0,35.0,66.0,72.0,LAX,DEN,393.0,0,0
2007,11,13,3,1040,1439,WN,N870UA,238.0,239.0,214.0,-46.0,-29.0,ATL,ORD,1649.0,0,0
2007,7,4,3,1621,1945,WN,N598UA,203.0,204.0,181.0,40.0,35.0,SEA,DEN,1494.0,0,0
2007,2,25,5,2238,349,AA,N833UA,303.0,311.0,300.0,-1.0,-1.0,ATL,PHX,2042.0,0,0
2007,3,2,1,1636,2055,AA,N681US,257.0,259.0,242.0,15.0,-0.0,LAX,DFW,1867.0,0,0
2007,12,2,6,2014,2203,DL,N211US,101.0,109.0,97.0,61.0,59.0,LAX,DEN,798.0,0,0
2007,10,21,5,1616,2209,UA,N787UA,343.0,353.0,342.0,31.0,39.0,DEN,ORD,2433.0,0,0
2007,3,24,3,1101,1449,WN,N552AA,220.0,228.0,217.0,26.0,29.0,DEN,ATL,1572.0,0,0
2007,6,12,2,2221,150,AA,N668AA,213.0,209.0,187.0,-26.0,-23.0,SFO,LAX,1459.0,0,0
2007,5,16,5,1318,1651,UA,N653US,208.0,213.0,203.0,-33.0,-33.0,DEN,SEA,1442.0,0,0
2007,11,13,3,1304,1659,AA,N572US,233.0,235.0,212.0,-5.0,-11.0,DFW,MCO,1707.0,0,0
2007,10,25,5,326,831,DL,N130UA,310.0,305.0,290.0,36.0,39.0,ATL,MCO,2133.0,0,0
2007,3,23,2,2356,121,DL,N342WN,76.0,85.0,63.0,55.0,63.0,DEN,PHX,612.0,0,0
2007,2,10,4,2354,246,US,N787UA,163.0,172.0,149.0,-28.0,-25.0,ORD,DEN,1270.0,0,0
2007,12,19,7,734,1330,UA,N586DL,359.0,356.0,344.0,49.0,38.0,DEN,PHX,2445.0,0,0
2007,5,23,5,621,1131,US,N172DL,309.0,310.0,295.0,1.0,11.0,ATL,SFO,2252.0,0,0
2007,1,17,5,1137,1352,UA,N257DL,129.0,135.0,110.0,15.0,9.0,DEN,ATL,931.0,0,0
2007,8,16,2,1108,1247,UA,N920AA,103.0,99.0,78.0,-15.0,-12.0,DEN,DFW,697.0,0,0
2007,11,17,2,25,554,US,N972AA,325.0,329.0,318.0,8.0,1.0,SEA,ORD,2432.0,0,0
2007,4,5,4,1655,2128,UA,N257DL,272.0,273.0,250.0,-20.0,-28.0,ORD,MCO,1946.0,0,0
2007,9,9,5,2307,343,WN,N462US,274.0,276.0,257.0,33.0,29.0,JFK,SFO,1962.0,0,0
2007,11,6,4,408,506,US,N870UA,56.0,58.0,40.0,-15.0,-2.0,SEA,DFW,386.0,0,0
2007,9,20,7,2303,2359,DL,N552AA,51.0,56.0,45.0,-9.0,-26.0,ORD,DEN,414.0,0,0
2007,4,28,4,456,634,DL,N672WN,89.0,98.0,88.0,20.0,20.0,ATL,DEN,724.0,0,0
2007,10,10,1,1959,102,AA,N870UA,306.0,303.0,290.0,46.0,46.0,LAX,ORD,2172.0,0,0
2007,8,9,4,817,1328,US,N572US,303.0,311.0,287.0,-25.0,-18.0,JFK,SEA,2329.0,0,0
2007,3,10,1,2010,125,UA,N940AA,317.0,315.0,297.0,45.0,47.0,PHX,SFO,2278.0,0,0
2007,5,2,1,1324,1818,UA,N107US,301.0,294.0,279.0,42.0,49.0,ORD,ATL,2046.0,0,0
2007,12,1,4,1443,1941,UA,N870UA,298.0,298.0,276.0,47.0,59.0,DFW,DEN,2137.0,0,0
2007,2,13,4,2001,2239,UA,N702US,158.0,158.0,143.0,12.0,13.0,ORD,SEA,1042.0,0,0
2007,7,14,6,149,715,DL,N136WN,328.0,326.0,309.0,-3.0,-8.0,ORD,DEN,2278.0,0,0
2007,4,17,4,1600,2103,WN,N672WN,308.0,303.0,292.0,10.0,8.0,PHX,LAX,2242.0,0,0
2007,3,25,1,455,554,UA,N787UA,64.0,59.0,44.0,-1.0,-2.0,JFK,ORD,392.0,0,0
2007,10,20,2,916,1313,DL,N920AA,247.0,237.0,225.0,74.0,88.0,MCO,JFK,1659.0,0,0
2007,4,21,7,456,1007,DL,N172DL,309.0,311.0,294.0,-67.0,-68.0,LAX,PHX,2153.0,0,0
2007,4,1,4,612,921,AA,N369DL,185.0,189.0,175.0,28.0,19.0,DFW,SEA,1267.0,0,0
2007,7,25,2,1053,1634,DL,N559WN,337.0,341.0,322.0,97.0,108.0,DEN,SEA,2526.0,0,0
2007,5,6,1,1442,1841,DL,N831WN,230.0,239.0,218.0,-2.0,-2.0,SFO,LAX,1747.0,0,0
2007,1,27,5,1705,1801,DL,N833UA,49.0,56.0,35.0,-1.0,14.0,SFO,PHX,365.0,0,0
2007,11,1,7,40,220,WN,N454UA,102.0,100.0,81.0,35.0,26.0,SEA,JFK,698.0,0,0
2007,9,18,6,2318,106,UA,N603AA,106.0,108.0,90.0,24.0,24.0,LAX,DFW,718.0,0,0
2007,11,6,7,1044,1235,AA,N870UA,104.0,111.0,97.0,9.0,4.0,SEA,ATL,775.0,0,0
2007,8,20,3,221,732,UA,N702US,317.0,311.0,290.0,-32.0,-40.0,DFW,ATL,2164.0,0,0
2007,7,18,7,1431,1832,US,N119DL,253.0,241.0,222.0,40.0,35.0,DEN,PHX,1788.0,0,0
2007,12,22,2,805,1203,WN,N972AA,235.0,238.0,218.0,6.0,16.0,ORD,JFK,1737.0,0,0
2007,2,9,6,544,938,AA,N552AA,229.0,234.0,212.0,25.0,27.0,ATL,DFW,1662.0,0,0
2007,11,21,6,14,603,WN,N833UA,351.0,349.0,337.0,30.0,30.0,DFW,MCO,2447.0,0,0
2007,4,6,7,58,642,WN,N653US,339.0,344.0,334.0,-24.0,-28.0,LAX,DFW,2253.0,0,0
2007,10,13,3,2100,2258,DL,N532DL,110.0,118.0,108.0,43.0,54.0,PHX,DFW,812.0,0,0
2007,10,22,5,709,950,US,N136WN,163.0,161.0,141.0,1.0,-4.0,ATL,ORD,1079.0,0,0
2007,3,13,2,1554,1930,UA,N130UA,220.0,216.0,199.0,-26.0,-20.0,JFK,PHX,1501.0,0,0
2007,5,15,6,42,135,AA,N681US,50.0,53.0,28.0,10.0,-8.0,MCO,JFK,347.0,0,0
2007,5,17,1,102,246,US,N870UA,92.0,104.0,91.0,-31.0,-22.0,JFK,LAX,737.0,0,0
2007,12,18,4,1725,1917,US,N104US,114.0,112.0,100.0,29.0,13.0,DFW,PHX,788.0,0,0
2007,12,1,7,2023,147,DL,N586DL,331.0,324.0,311.0,-18.0,-13.0,LAX,SFO,2305.0,0,0
2007,5,23,5,2009,2207,DL,N645AA,117.0,118.0,106.0,22.0,30.0,ATL,ORD,806.0,0,0
2007,1,25,7,1437,1601,WN,N454UA,84.0,84.0,64.0,10.0,8.0,SFO,MCO,604.0,0,0
2007,12,7,1,1446,1719,WN,N102UA,155.0,153.0,142.0,21.0,24.0,JFK,SFO,1131.0,0,0
2007,10,21,6,1302,1610,AA,N119DL,176.0,188.0,170.0,8.0,5.0,SEA,JFK,1391.0,0,0
2007,8,2,4,358,450,UA,N257DL,64.0,52.0,28.0,-27.0,-32.0,ORD,DFW,354.0,0,0
2007,6,10,4,725,1137,DL,N130UA,259.0,252.0,227.0,63.0,59.0,JFK,MCO,1863.0,0,0
2007,4,19,3,1611,1831,US,N376WN,135.0,140.0,120.0,-21.0,-12.0,DEN,ORD,913.0,0,0
2007,9,15,3,225,720,DL,N588AA,292.0,295.0,281.0,49.0,53.0,JFK,SEA,2059.0,0,0
2007,7,23,1,854,1402,DL,N870UA,305.0,308.0,295.0,69.0,59.0,PHX,DEN,2194.0,0,0
2007,10,10,7,2101,51,US,N598UA,229.0,230.0,220.0,30.0,33.0,SEA,JFK,1599.0,0,0
2007,10,15,4,1448,1625,UA,N920AA,96.0,97.0,75.0,46.0,56.0,MCO,ATL,702.0,0,0
2007,9,20,1,449,558,UA,N552AA,68.0,69.0,48.0,64.0,77.0,ATL,PHX,502.0,0,1
2007,3,23,6,1255,1804,DL,N119DL,311.0,309.0,287.0,53.0,44.0,ATL,MCO,2197.0,0,0
2007,12,22,6,951,1147,WN,N369DL,111.0,116.0,97.0,,-51.0,LAX,ATL,845.0,0,0
2007,4,11,6,631,1211,AA,N870UA,341.0,340.0,322.0,-34.0,-31.0,LAX,MCO,2442.0,0,0
2007,11,7,6,1156,1401,DL,N211US,127.0,125.0,112.0,17.0,14.0,LAX,JFK,909.0,0,0
2007,5,21,1,1041,1242,AA,N257WN,121.0,121.0,98.0,14.0,13.0,DEN,ORD,836.0,0,0
2007,6,3,1,2130,118,WN,N703UA,235.0,228.0,210.0,22.0,17.0,LAX,SFO,1601.0,0,0
2007,5,15,1,1051,1602,WN,N180DL,314.0,311.0,290.0,2.0,1.0,DEN,MCO,2217.0,0,0
2007,8,11,4,2141,232,AA,N462US,292.0,291.0,267.0,22.0,20.0,ORD,DEN,1911.0,0,0
2007,12,10,3,1438,1916,UA,N920AA,276.0,278.0,253.0,-18.0,-19.0,PHX,LAX,2025.0,0,0
2007,1,7,6,2345,152,WN,N257DL,130.0,127.0,116.0,17.0,26.0,JFK,ATL,836.0,0,0
2007,8,19,3,1135,1524,WN,N462US,230.0,229.0,206.0,18.0,9.0,SFO,JFK,1654.0,0,0
2007,3,12,5,2207,2259,US,N369DL,60.0,52.0,31.0,28.0,9.0,DEN,SFO,372.0,0,0
2007,8,4,6,1608,2112,WN,N755UA,305.0,304.0,290.0,9.0,9.0,DFW,MCO,2276.0,0,0
2007,9,17,5,2017,2224,WN,N603AA,131.0,127.0,116.0,47.0,41.0,PHX,ATL,876.0,0,0
2007,12,14,5,2033,2323,AA,N645AA,177.0,170.0,150.0,7.0,16.0,PHX,DFW,1213.0,0,0
2007,7,5,3,2143,210,WN,N331US,272.0,267.0,242.0,37.0,35.0,SFO,LAX,1924.0,0,1
2007,5,20,6,1849,14,US,N672WN,332.0,325.0,302.0,-44.0,-55.0,MCO,DEN,2384.0,0,0
2007,10,8,6,1237,1534,WN,N940AA,177.0,177.0,161.0,34.0,40.0,PHX,DEN,1326.0,0,0
2007,9,21,2,104,306,US,N104US,113.0,122.0,98.0,23.0,32.0,DEN,ORD,910.0,0,0
2007,12,5,2,1118,1514,DL,N755AA,239.0,236.0,211.0,8.0,10.0,DFW,PHX,1716.0,0,0
2007,3,4,1,1900,2035,UA,N102UA,94.0,95.0,83.0,24.0,22.0,SEA,PHX,629.0,0,0
2007,8,2,5,1121,1207,UA,N454UA,42.0,46.0,34.0,7.0,4.0,ORD,PHX,339.0,0,0
2007,11,21,7,643,730,US,N376WN,53.0,47.0,23.0,27.0,33.0,MCO,PHX,347.0,0,0
2007,8,4,2,1458,2048,WN,N104US,358.0,350.0,332.0,-7.0,5.0,ATL,SFO,2610.0,0,0
2007,4,4,1,616,1154,DL,N703UA,333.0,338.0,322.0,-0.0,7.0,SFO,SEA,2462.0,0,0
2007,9,17,3,927,1249,DL,N552AA,204.0,202.0,192.0,-9.0,9.0,DEN,SFO,1493.0,0,0
2007,6,23,5,2357,422,AA,N479DL,269.0,265.0,245.0,-26.0,-12.0,DFW,LAX,1846.0,0,0
2007,7,14,7,2220,327,WN,N104US,292.0,307.0,288.0,39.0,23.0,SEA,JFK,2248.0,0,0
2007,1,19,3,2128,150,UA,N645AA,266.0,262.0,237.0,-2.0,-17.0,ATL,ORD,1856.0,0,0
2007,6,14,1,51,317,US,N588AA,142.0,146.0,126.0,-1.0,7.0,ATL,SEA,1000.0,0,0
2007,2,7,3,1532,2034,AA,N586DL,295.0,302.0,285.0,55.0,62.0,JFK,DEN,2075.0,0,0
2007,9,26,5,1935,49,UA,N180DL,308.0,314.0,302.0,15.0,16.0,ATL,ORD,2320.0,0,0
2007,10,16,7,2333,149,UA,N833UA,140.0,136.0,115.0,26.0,26.0,SFO,DEN,934.0,0,0
2007,10,2,2,1004,1112,US,N588AA,68.0,68.0,47.0,-1.0,-13.0,LAX,ORD,475.0,0,0
2007,9,26,5,1839,2334,US,N454UA,287.0,295.0,279.0,23.0,25.0,MCO,LAX,2122.0,0,0
2007,2,8,3,423,803,DL,N172DL,214.0,220.0,198.0,73.0,66.0,DFW,LAX,1636.0,0,0
2007,1,2,6,2328,431,DL,N136WN,311.0,303.0,292.0,24.0,30.0,MCO,DEN,2041.0,0,0
2007,10,9,1,711,1123,DL,N920AA,248.0,252.0,234.0,75.0,79.0,JFK,DEN,1766.0,0,0
2007,10,20,3,34,432,DL,N861DL,239.0,238.0,222.0,26.0,30.0,SFO,LAX,1605.0,0,0
2007,7,12,7,221,328,AA,N104US,63.0,67.0,48.0,38.0,35.0,DFW,SFO,495.0,0,0
2007,8,19,1,935,1519,WN,N755AA,343.0,344.0,330.0,-26.0,-28.0,ORD,PHX,2292.0,0,0
2007,6,4,7,628,929,AA,N668AA,183.0,181.0,166.0,24.0,25.0,MCO,ATL,1194.0,0,0
2007,12,18,3,632,1038,WN,N479DL,244.0,246.0,229.0,26.0,22.0,SEA,LAX,1630.0,0,0
2007,5,26,4,644,1218,US,N167WN,330.0,334.0,313.0,40.0,54.0,JFK,SEA,2453.0,0,0
2007,12,18,6,2016,141,US,N920AA,324.0,325.0,303.0,-63.0,-76.0,SFO,JFK,2136.0,0,0
2007,6,5,5,1115,1603,WN,N672WN,290.0,288.0,269.0,-30.0,-28.0,MCO,PHX,1898.0,0,0
2007,6,9,2,2248,248,DL,N462US,245.0,240.0,220.0,20.0,30.0,MCO,LAX,1730.0,0,0
2007,7,24,2,1911,2213,US,N672WN,176.0,182.0,164.0,38.0,30.0,MCO,ORD,1223.0,0,0
2007,2,1,2,800,1345,UA,N552AA,339.0,345.0,327.0,19.0,26.0,DEN,PHX,2343.0,0,0
2007,5,9,4,2352,306,DL,N532DL,204.0,194.0,171.0,-97.0,-98.0,DEN,ATL,1353.0,0,0
2007,6,11,3,1641,2047,AA,N532DL,242.0,246.0,226.0,-7.0,-7.0,MCO,PHX,1815.0,0,0
2007,5,1,7,114,612,WN,N603AA,301.0,298.0,288.0,20.0,20.0,ORD,JFK,2040.0,0,0
2007,5,25,3,1908,103,DL,N349UA,357.0,355.0,338.0,44.0,50.0,ATL,DEN,2341.0,0,0
2007,8,9,5,2308,25,WN,N683AA,71.0,77.0,66.0,8.0,13.0,PHX,JFK,535.0,0,0
2007,7,15,6,748,1101,DL,N920AA,198.0,193.0,178.0,18.0,9.0,ATL,SEA,1326.0,0,0
2007,11,5,3,204,329,US,N586DL,89.0,85.0,64.0,-18.0,-6.0,DEN,ORD,625.0,0,0
2007,3,8,2,654,826,AA,N588AA,92.0,92.0,76.0,-7.0,-3.0,DEN,LAX,647.0,0,0
2007,10,17,7,1625,1954,WN,N645AA,208.0,209.0,191.0,31.0,22.0,SFO,MCO,1394.0,0,0
2007,4,7,4,2020,128,AA,N787UA,315.0,308.0,298.0,20.0,6.0,ORD,PHX,2084.0,0,0
2007,1,27,2,112,336,WN,N668AA,137.0,144.0,124.0,30.0,23.0,ORD,LAX,991.0,0,0
2007,1,15,5,1639,2117,US,N104US,279.0,278.0,266.0,25.0,16.0,PHX,SEA,1829.0,0,0
2007,9,15,6,920,1347,AA,N703UA,272.0,267.0,251.0,-11.0,-17.0,SEA,JFK,1751.0,0,0
2007,10,23,2,145,424,AA,N376WN,161.0,159.0,149.0,40.0,40.0,SEA,DEN,1088.0,0,0
2007,11,13,6,1004,1529,UA,N349UA,329.0,325.0,314.0,0.0,-17.0,LAX,ORD,2245.0,0,0
2007,4,2,3,106,449,UA,N180DL,220.0,223.0,213.0,25.0,19.0,MCO,LAX,1599.0,0,0
2007,3,20,1,924,1515,UA,N349UA,346.0,351.0,329.0,-8.0,-12.0,LAX,SEA,2460.0,0,0
2007,9,3,1,343,743,AA,N668AA,244.0,240.0,215.0,52.0,50.0,MCO,ATL,1570.0,0,0
2007,5,7,5,515,1031,WN,N653US,310.0,316.0,304.0,-16.0,-16.0,ATL,DEN,2242.0,0,0
2007,4,14,2,2025,14,UA,N257DL,231.0,229.0,213.0,11.0,7.0,MCO,PHX,1615.0,0,0
2007,5,5,4,1111,1405,DL,N833UA,171.0,174.0,161.0,38.0,41.0,DEN,DFW,1220.0,0,0
2007,11,22,4,820,1042,AA,N376WN,144.0,142.0,120.0,52.0,46.0,DFW,ORD,1005.0,0,0
2007,1,17,3,246,443,US,N559WN,121.0,117.0,100.0,28.0,36.0,PHX,LAX,842.0,0,0
2007,3,19,3,1342,1441,UA,N125US,55.0,59.0,36.0,49.0,53.0,PHX,SEA,387.0,0,0
2007,10,13,3,634,949,US,N683AA,194.0,195.0,185.0,35.0,46.0,DFW,SEA,1356.0,0,0
2007,2,19,4,1710,2236,AA,N454UA,330.0,326.0,306.0,-4.0,-20.0,LAX,PHX,2381.0,0,0
2007,1,1,1,1135,1555,DL,N180DL,268.0,260.0,236.0,36.0,22.0,JFK,LAX,1891.0,0,0
2007,10,23,7,1109,1353,UA,N172DL,158.0,164.0,152.0,12.0,23.0,DEN,SEA,1178.0,0,0
2007,9,7,6,1233,1653,DL,N462US,257.0,260.0,246.0,-32.0,-42.0,SEA,DEN,1697.0,0,0
2007,3,6,1,1908,2232,UA,N875DL,205.0,204.0,186.0,-15.0,-16.0,ORD,SFO,1368.0,0,0
2007,7,10,7,2331,17,UA,N586DL,53.0,46.0,30.0,23.0,22.0,ATL,SEA,339.0,0,0
2007,3,16,5,1639,2008,AA,N787UA,208.0,209.0,189.0,-20.0,-31.0,DFW,PHX,1505.0,0,0
2007,9,28,2,323,436,DL,N864WN,78.0,73.0,60.0,61.0,62.0,SFO,MCO,476.0,0,0
2007,7,12,4,1027,1134,UA,N257DL,65.0,67.0,44.0,-19.0,-21.0,SEA,SFO,478.0,0,0
2007,10,8,3,1508,2007,DL,N342WN,300.0,299.0,279.0,-32.0,-32.0,SFO,PHX,2103.0,0,0
2007,1,23,2,555,717,DL,N588AA,89.0,82.0,57.0,29.0,32.0,PHX,LAX,569.0,0,0
2007,6,26,3,507,603,UA,N683AA,62.0,56.0,34.0,-13.0,-10.0,ATL,SFO,417.0,0,0
2007,7,28,3,704,1059,WN,N787UA,231.0,235.0,216.0,103.0,94.0,SEA,MCO,1709.0,0,0
2007,1,6,3,1825,2122,WN,N672WN,177.0,177.0,163.0,-4.0,4.0,DFW,PHX,1157.0,0,0
2007,1,24,2,826,1141,UA,N211US,196.0,195.0,177.0,50.0,56.0,MCO,DFW,1359.0,0,0
2007,11,22,7,1444,1724,WN,N681US,162.0,160.0,136.0,36.0,25.0,SFO,PHX,1087.0,0,0
2007,6,16,2,1107,1236,DL,N588AA,90.0,89.0,69.0,-2.0,-3.0,DEN,SFO,619.0,0,0
2007,12,14,3,1206,1315,DL,N130UA,69.0,69.0,55.0,-23.0,-22.0,DFW,JFK,482.0,0,0
2007,5,26,5,549,637,UA,N136WN,45.0,48.0,33.0,17.0,17.0,DFW,ORD,321.0,0,0
2007,12,10,1,1440,1817,WN,N107US,209.0,217.0,202.0,-20.0,-28.0,LAX,SEA,1424.0,0,0
2007,2,4,6,219,438,DL,N104US,132.0,139.0,122.0,7.0,17.0,SEA,MCO,986.0,0,0
2007,10,7,2,1205,1645,WN,N755UA,271.0,280.0,269.0,-16.0,-13.0,JFK,DFW,1971.0,0,0
2007,1,17,6,1810,1922,DL,N107US,67.0,72.0,58.0,10.0,10.0,DFW,JFK,516.0,0,0
2007,1,1,6,859,950,AA,N104US,55.0,51.0,29.0,-4.0,-8.0,MCO,JFK,349.0,0,0
2007,8,26,3,535,801,WN,N831WN,145.0,146.0,127.0,109.0,114.0,ATL,SEA,975.0,0,0
2007,5,26,7,239,616,UA,N369DL,220.0,217.0,197.0,-6.0,-8.0,PHX,JFK,1485.0,0,0
2007,1,19,6,2001,106,WN,N532DL,300.0,305.0,284.0,-1.0,8.0,DFW,ATL,2273.0,0,0
2007,12,6,2,311,458,US,N257DL,115.0,107.0,95.0,14.0,20.0,ORD,DEN,724.0,0,0
